Hochtemp2;Time;Celsius(°C);Serial Number
2771;01.12.2025 12:01:20;36,1;
2772;01.12.2025 12:01:21;36,1;
2773;01.12.2025 12:01:22;36,1;
2774;01.12.2025 12:01:23;36,1;
2775;01.12.2025 12:01:24;36;
2776;01.12.2025 12:01:25;36;
2777;01.12.2025 12:01:26;36;
2778;01.12.2025 12:01:27;36;
2779;01.12.2025 12:01:28;35,9;
2780;01.12.2025 12:01:29;35,9;
2781;01.12.2025 12:01:30;35,9;
2782;01.12.2025 12:01:31;35,9;
2783;01.12.2025 12:01:32;35,8;
2784;01.12.2025 12:01:33;35,8;
2785;01.12.2025 12:01:34;35,8;
2786;01.12.2025 12:01:35;35,7;
2787;01.12.2025 12:01:36;35,7;
2788;01.12.2025 12:01:37;35,7;
2789;01.12.2025 12:01:38;35,7;
2790;01.12.2025 12:01:39;35,6;
2791;01.12.2025 12:01:40;35,6;
2792;01.12.2025 12:01:41;35,6;
2793;01.12.2025 12:01:42;35,6;
2794;01.12.2025 12:01:43;35,5;
2795;01.12.2025 12:01:44;35,5;
2796;01.12.2025 12:01:45;35,5;
2797;01.12.2025 12:01:46;35,5;
2798;01.12.2025 12:01:47;35,4;
2799;01.12.2025 12:01:48;35,4;
2800;01.12.2025 12:01:49;35,4;
2801;01.12.2025 12:01:50;35,4;
2802;01.12.2025 12:01:51;35,3;
2803;01.12.2025 12:01:52;35,3;
2804;01.12.2025 12:01:53;35,3;
2805;01.12.2025 12:01:54;35,3;
2806;01.12.2025 12:01:55;35,2;
2807;01.12.2025 12:01:56;35,2;
2808;01.12.2025 12:01:57;35,2;
2809;01.12.2025 12:01:58;35,2;
2810;01.12.2025 12:01:59;35,1;
2811;01.12.2025 12:02:00;35,1;
2812;01.12.2025 12:02:01;35,1;
2813;01.12.2025 12:02:02;35,1;
2814;01.12.2025 12:02:03;35;
2815;01.12.2025 12:02:04;35;
2816;01.12.2025 12:02:05;35;
2817;01.12.2025 12:02:06;35;
2818;01.12.2025 12:02:07;34,9;
2819;01.12.2025 12:02:08;34,9;
2820;01.12.2025 12:02:09;34,9;
2821;01.12.2025 12:02:10;34,9;
2822;01.12.2025 12:02:11;34,9;
2823;01.12.2025 12:02:12;34,8;
2824;01.12.2025 12:02:13;34,8;
2825;01.12.2025 12:02:14;34,8;
2826;01.12.2025 12:02:15;34,8;
2827;01.12.2025 12:02:16;34,7;
2828;01.12.2025 12:02:17;34,7;
2829;01.12.2025 12:02:18;34,7;
2830;01.12.2025 12:02:19;34,7;
2831;01.12.2025 12:02:20;34,7;
2832;01.12.2025 12:02:21;34,6;
2833;01.12.2025 12:02:22;34,6;
2834;01.12.2025 12:02:23;34,6;
2835;01.12.2025 12:02:24;34,6;
2836;01.12.2025 12:02:25;34,6;
2837;01.12.2025 12:02:26;34,5;
2838;01.12.2025 12:02:27;34,5;
2839;01.12.2025 12:02:28;34,5;
2840;01.12.2025 12:02:29;34,5;
2841;01.12.2025 12:02:30;34,4;
2842;01.12.2025 12:02:31;34,4;
2843;01.12.2025 12:02:32;34,4;
2844;01.12.2025 12:02:33;34,4;
2845;01.12.2025 12:02:34;34,4;
2846;01.12.2025 12:02:35;34,3;
2847;01.12.2025 12:02:36;34,3;
2848;01.12.2025 12:02:37;34,3;
2849;01.12.2025 12:02:38;34,3;
2850;01.12.2025 12:02:39;34,3;
2851;01.12.2025 12:02:40;34,2;
2852;01.12.2025 12:02:41;34,2;
2853;01.12.2025 12:02:42;34,2;
2854;01.12.2025 12:02:43;34,2;
2855;01.12.2025 12:02:44;34,2;
2856;01.12.2025 12:02:45;34,1;
2857;01.12.2025 12:02:46;34,1;
2858;01.12.2025 12:02:47;34,1;
2859;01.12.2025 12:02:48;34,1;
2860;01.12.2025 12:02:49;34,1;
2861;01.12.2025 12:02:50;34;
2862;01.12.2025 12:02:51;34;
2863;01.12.2025 12:02:52;34;
2864;01.12.2025 12:02:53;34;
2865;01.12.2025 12:02:54;34;
2866;01.12.2025 12:02:55;33,9;
2867;01.12.2025 12:02:56;33,9;
2868;01.12.2025 12:02:57;33,9;
2869;01.12.2025 12:02:58;33,9;
2870;01.12.2025 12:02:59;33,9;
2871;01.12.2025 12:03:00;33,8;
2872;01.12.2025 12:03:01;33,8;
2873;01.12.2025 12:03:02;33,9;
2874;01.12.2025 12:03:03;34;
2875;01.12.2025 12:03:04;34,2;
2876;01.12.2025 12:03:05;34,3;
2877;01.12.2025 12:03:06;34,4;
2878;01.12.2025 12:03:07;34,6;
2879;01.12.2025 12:03:08;34,7;
2880;01.12.2025 12:03:09;34,8;
2881;01.12.2025 12:03:10;34,9;
2882;01.12.2025 12:03:11;35;
2883;01.12.2025 12:03:12;35,2;
2884;01.12.2025 12:03:13;35,3;
2885;01.12.2025 12:03:14;35,4;
2886;01.12.2025 12:03:15;35,6;
2887;01.12.2025 12:03:16;35,7;
2888;01.12.2025 12:03:17;35,8;
2889;01.12.2025 12:03:18;36;
2890;01.12.2025 12:03:19;36,1;
2891;01.12.2025 12:03:20;36,3;
2892;01.12.2025 12:03:21;36,5;
2893;01.12.2025 12:03:22;36,5;
2894;01.12.2025 12:03:23;36,8;
2895;01.12.2025 12:03:24;36,9;
2896;01.12.2025 12:03:25;37,1;
2897;01.12.2025 12:03:26;37,2;
2898;01.12.2025 12:03:27;37,3;
2899;01.12.2025 12:03:28;37,4;
2900;01.12.2025 12:03:29;37,6;
2901;01.12.2025 12:03:30;37,7;
2902;01.12.2025 12:03:31;37,8;
2903;01.12.2025 12:03:32;38;
2904;01.12.2025 12:03:33;38,2;
2905;01.12.2025 12:03:34;38,3;
2906;01.12.2025 12:03:35;38,4;
2907;01.12.2025 12:03:36;38,5;
2908;01.12.2025 12:03:37;38,7;
2909;01.12.2025 12:03:38;38,8;
2910;01.12.2025 12:03:39;38,9;
2911;01.12.2025 12:03:40;39;
2912;01.12.2025 12:03:41;39,1;
2913;01.12.2025 12:03:42;39,2;
2914;01.12.2025 12:03:43;39,4;
2915;01.12.2025 12:03:44;39,5;
2916;01.12.2025 12:03:45;39,6;
2917;01.12.2025 12:03:46;39,7;
2918;01.12.2025 12:03:47;39,8;
2919;01.12.2025 12:03:48;39,9;
2920;01.12.2025 12:03:49;40;
2921;01.12.2025 12:03:50;40,2;
2922;01.12.2025 12:03:51;40,3;
2923;01.12.2025 12:03:52;40,4;
2924;01.12.2025 12:03:53;40,5;
2925;01.12.2025 12:03:54;40,6;
2926;01.12.2025 12:03:55;40,7;
2927;01.12.2025 12:03:56;40,8;
2928;01.12.2025 12:03:57;40,8;
2929;01.12.2025 12:03:58;40,9;
2930;01.12.2025 12:03:59;41;
2931;01.12.2025 12:04:00;41,1;
2932;01.12.2025 12:04:01;41,3;
2933;01.12.2025 12:04:02;41,3;
2934;01.12.2025 12:04:03;41,4;
2935;01.12.2025 12:04:04;41,5;
2936;01.12.2025 12:04:05;41,6;
2937;01.12.2025 12:04:06;41,6;
2938;01.12.2025 12:04:07;41,7;
2939;01.12.2025 12:04:08;41,8;
2940;01.12.2025 12:04:09;41,9;
2941;01.12.2025 12:04:10;41,9;
2942;01.12.2025 12:04:11;42,1;
2943;01.12.2025 12:04:12;42,2;
2944;01.12.2025 12:04:13;42,2;
2945;01.12.2025 12:04:14;42,3;
2946;01.12.2025 12:04:15;42,4;
2947;01.12.2025 12:04:16;42,5;
2948;01.12.2025 12:04:17;42,6;
2949;01.12.2025 12:04:18;42,6;
2950;01.12.2025 12:04:19;42,7;
2951;01.12.2025 12:04:20;42,8;
2952;01.12.2025 12:04:21;42,8;
2953;01.12.2025 12:04:22;42,9;
2954;01.12.2025 12:04:23;42,9;
2955;01.12.2025 12:04:24;43;
2956;01.12.2025 12:04:25;43,1;
2957;01.12.2025 12:04:26;43,1;
2958;01.12.2025 12:04:27;43,2;
2959;01.12.2025 12:04:28;43,3;
2960;01.12.2025 12:04:29;43,4;
2961;01.12.2025 12:04:30;43,4;
2962;01.12.2025 12:04:31;43,5;
2963;01.12.2025 12:04:32;43,5;
2964;01.12.2025 12:04:33;43,6;
2965;01.12.2025 12:04:34;43,6;
2966;01.12.2025 12:04:35;43,7;
2967;01.12.2025 12:04:36;43,7;
2968;01.12.2025 12:04:37;43,8;
2969;01.12.2025 12:04:38;43,8;
2970;01.12.2025 12:04:39;43,8;
2971;01.12.2025 12:04:40;44;
2972;01.12.2025 12:04:41;44;
2973;01.12.2025 12:04:42;44,1;
2974;01.12.2025 12:04:43;44,1;
2975;01.12.2025 12:04:44;44,2;
2976;01.12.2025 12:04:45;44,2;
2977;01.12.2025 12:04:46;44,3;
2978;01.12.2025 12:04:47;44,3;
2979;01.12.2025 12:04:48;44,3;
2980;01.12.2025 12:04:49;44,4;
2981;01.12.2025 12:04:50;44,4;
2982;01.12.2025 12:04:51;44,6;
2983;01.12.2025 12:04:52;44,6;
2984;01.12.2025 12:04:53;44,6;
2985;01.12.2025 12:04:54;44,7;
2986;01.12.2025 12:04:55;44,7;
2987;01.12.2025 12:04:56;44,8;
2988;01.12.2025 12:04:57;44,8;
2989;01.12.2025 12:04:58;44,8;
2990;01.12.2025 12:04:59;44,9;
2991;01.12.2025 12:05:00;44,9;
2992;01.12.2025 12:05:01;44,9;
2993;01.12.2025 12:05:02;45;
2994;01.12.2025 12:05:03;45,1;
2995;01.12.2025 12:05:04;45,1;
2996;01.12.2025 12:05:05;45,2;
2997;01.12.2025 12:05:06;45,2;
2998;01.12.2025 12:05:07;45,2;
2999;01.12.2025 12:05:08;45,4;
3000;01.12.2025 12:05:09;45,4;
3001;01.12.2025 12:05:10;45,4;
3002;01.12.2025 12:05:11;45,4;
3003;01.12.2025 12:05:12;45,5;
3004;01.12.2025 12:05:13;45,5;
3005;01.12.2025 12:05:14;45,5;
3006;01.12.2025 12:05:15;45,6;
3007;01.12.2025 12:05:16;45,6;
3008;01.12.2025 12:05:17;45,6;
3009;01.12.2025 12:05:18;45,6;
3010;01.12.2025 12:05:19;45,6;
3011;01.12.2025 12:05:20;45,7;
3012;01.12.2025 12:05:21;45,7;
3013;01.12.2025 12:05:22;45,7;
3014;01.12.2025 12:05:23;45,7;
3015;01.12.2025 12:05:24;45,7;
3016;01.12.2025 12:05:25;45,8;
3017;01.12.2025 12:05:26;45,8;
3018;01.12.2025 12:05:27;45,8;
3019;01.12.2025 12:05:28;45,8;
3020;01.12.2025 12:05:29;45,8;
3021;01.12.2025 12:05:30;45,8;
3022;01.12.2025 12:05:31;45,8;
3023;01.12.2025 12:05:32;45,8;
3024;01.12.2025 12:05:33;45,9;
3025;01.12.2025 12:05:34;45,9;
3026;01.12.2025 12:05:35;46;
3027;01.12.2025 12:05:36;46;
3028;01.12.2025 12:05:37;46;
3029;01.12.2025 12:05:38;46;
3030;01.12.2025 12:05:39;46;
3031;01.12.2025 12:05:40;46;
3032;01.12.2025 12:05:41;46;
3033;01.12.2025 12:05:42;46;
3034;01.12.2025 12:05:43;46;
3035;01.12.2025 12:05:44;46;
3036;01.12.2025 12:05:45;46;
3037;01.12.2025 12:05:46;46;
3038;01.12.2025 12:05:47;46;
3039;01.12.2025 12:05:48;46;
3040;01.12.2025 12:05:49;46;
3041;01.12.2025 12:05:50;46;
3042;01.12.2025 12:05:51;46;
3043;01.12.2025 12:05:52;46;
3044;01.12.2025 12:05:53;46;
3045;01.12.2025 12:05:54;46;
3046;01.12.2025 12:05:55;46;
3047;01.12.2025 12:05:56;46;
3048;01.12.2025 12:05:57;46;
3049;01.12.2025 12:05:58;46;
3050;01.12.2025 12:05:59;46;
3051;01.12.2025 12:06:00;46;
3052;01.12.2025 12:06:01;46;
3053;01.12.2025 12:06:02;46;
3054;01.12.2025 12:06:03;46;
3055;01.12.2025 12:06:04;46;
3056;01.12.2025 12:06:05;46;
3057;01.12.2025 12:06:06;45,9;
3058;01.12.2025 12:06:07;45,9;
3059;01.12.2025 12:06:08;45,8;
3060;01.12.2025 12:06:09;45,8;
3061;01.12.2025 12:06:10;45,8;
3062;01.12.2025 12:06:11;45,8;
3063;01.12.2025 12:06:12;45,8;
3064;01.12.2025 12:06:13;45,8;
3065;01.12.2025 12:06:14;45,8;
3066;01.12.2025 12:06:15;45,8;
3067;01.12.2025 12:06:16;45,8;
3068;01.12.2025 12:06:17;45,8;
3069;01.12.2025 12:06:18;45,8;
3070;01.12.2025 12:06:19;45,7;
3071;01.12.2025 12:06:20;45,7;
3072;01.12.2025 12:06:21;45,7;
3073;01.12.2025 12:06:22;45,7;
3074;01.12.2025 12:06:23;45,7;
3075;01.12.2025 12:06:24;45,7;
3076;01.12.2025 12:06:25;45,7;
3077;01.12.2025 12:06:26;45,7;
3078;01.12.2025 12:06:27;45,6;
3079;01.12.2025 12:06:28;45,6;
3080;01.12.2025 12:06:29;45,6;
3081;01.12.2025 12:06:30;45,6;
3082;01.12.2025 12:06:31;45,6;
3083;01.12.2025 12:06:32;45,6;
3084;01.12.2025 12:06:33;45,6;
3085;01.12.2025 12:06:34;45,6;
3086;01.12.2025 12:06:35;45,5;
3087;01.12.2025 12:06:36;45,5;
3088;01.12.2025 12:06:37;45,5;
3089;01.12.2025 12:06:38;45,5;
3090;01.12.2025 12:06:39;45,5;
3091;01.12.2025 12:06:40;45,5;
3092;01.12.2025 12:06:41;45,5;
3093;01.12.2025 12:06:42;45,4;
3094;01.12.2025 12:06:43;45,4;
3095;01.12.2025 12:06:44;45,4;
3096;01.12.2025 12:06:45;45,4;
3097;01.12.2025 12:06:46;45,4;
3098;01.12.2025 12:06:47;45,4;
3099;01.12.2025 12:06:48;45,4;
3100;01.12.2025 12:06:49;45,2;
3101;01.12.2025 12:06:50;45,2;
3102;01.12.2025 12:06:51;45,2;
3103;01.12.2025 12:06:52;45,2;
3104;01.12.2025 12:06:53;45,2;
3105;01.12.2025 12:06:54;45,2;
3106;01.12.2025 12:06:55;45,2;
3107;01.12.2025 12:06:56;45,1;
3108;01.12.2025 12:06:57;45,1;
3109;01.12.2025 12:06:58;45,1;
3110;01.12.2025 12:06:59;45,1;
3111;01.12.2025 12:07:00;45,1;
3112;01.12.2025 12:07:01;45,1;
3113;01.12.2025 12:07:02;45;
3114;01.12.2025 12:07:03;45;
3115;01.12.2025 12:07:04;45;
3116;01.12.2025 12:07:05;45;
3117;01.12.2025 12:07:06;45;
3118;01.12.2025 12:07:07;44,9;
3119;01.12.2025 12:07:08;45;
3120;01.12.2025 12:07:09;44,9;
3121;01.12.2025 12:07:10;44,8;
3122;01.12.2025 12:07:11;44,8;
3123;01.12.2025 12:07:12;44,8;
3124;01.12.2025 12:07:13;44,8;
3125;01.12.2025 12:07:14;44,8;
3126;01.12.2025 12:07:15;44,8;
3127;01.12.2025 12:07:16;44,7;
3128;01.12.2025 12:07:17;44,7;
3129;01.12.2025 12:07:18;44,7;
3130;01.12.2025 12:07:19;44,7;
3131;01.12.2025 12:07:20;44,7;
3132;01.12.2025 12:07:21;44,7;
3133;01.12.2025 12:07:22;44,7;
3134;01.12.2025 12:07:23;44,6;
3135;01.12.2025 12:07:24;44,6;
3136;01.12.2025 12:07:25;44,6;
3137;01.12.2025 12:07:26;44,6;
3138;01.12.2025 12:07:27;44,6;
3139;01.12.2025 12:07:28;44,6;
3140;01.12.2025 12:07:29;44,6;
3141;01.12.2025 12:07:30;44,6;
3142;01.12.2025 12:07:31;44,4;
3143;01.12.2025 12:07:32;44,4;
3144;01.12.2025 12:07:33;44,4;
3145;01.12.2025 12:07:34;44,4;
3146;01.12.2025 12:07:35;44,4;
3147;01.12.2025 12:07:36;44,4;
3148;01.12.2025 12:07:37;44,4;
3149;01.12.2025 12:07:38;44,3;
3150;01.12.2025 12:07:39;44,3;
3151;01.12.2025 12:07:40;44,3;
3152;01.12.2025 12:07:41;44,3;
3153;01.12.2025 12:07:42;44,3;
3154;01.12.2025 12:07:43;44,3;
3155;01.12.2025 12:07:44;44,3;
3156;01.12.2025 12:07:45;44,3;
3157;01.12.2025 12:07:46;44,2;
3158;01.12.2025 12:07:47;44,2;
3159;01.12.2025 12:07:48;44,2;
3160;01.12.2025 12:07:49;44,2;
3161;01.12.2025 12:07:50;44,2;
3162;01.12.2025 12:07:51;44,2;
3163;01.12.2025 12:07:52;44,2;
3164;01.12.2025 12:07:53;44,1;
3165;01.12.2025 12:07:54;44,1;
3166;01.12.2025 12:07:55;44,1;
3167;01.12.2025 12:07:56;44,1;
3168;01.12.2025 12:07:57;44,1;
3169;01.12.2025 12:07:58;44,1;
3170;01.12.2025 12:07:59;44,1;
3171;01.12.2025 12:08:00;44;
3172;01.12.2025 12:08:01;44;
3173;01.12.2025 12:08:02;44;
3174;01.12.2025 12:08:03;44;
3175;01.12.2025 12:08:04;44;
3176;01.12.2025 12:08:05;44;
3177;01.12.2025 12:08:06;44;
3178;01.12.2025 12:08:07;43,9;
3179;01.12.2025 12:08:08;43,8;
3180;01.12.2025 12:08:09;43,8;
3181;01.12.2025 12:08:10;43,8;
3182;01.12.2025 12:08:11;43,8;
3183;01.12.2025 12:08:12;43,8;
3184;01.12.2025 12:08:13;43,8;
3185;01.12.2025 12:08:14;43,8;
3186;01.12.2025 12:08:15;43,8;
3187;01.12.2025 12:08:16;43,7;
3188;01.12.2025 12:08:17;43,7;
3189;01.12.2025 12:08:18;43,7;
3190;01.12.2025 12:08:19;43,7;
3191;01.12.2025 12:08:20;43,7;
3192;01.12.2025 12:08:21;43,7;
3193;01.12.2025 12:08:22;43,7;
3194;01.12.2025 12:08:23;43,6;
3195;01.12.2025 12:08:24;43,6;
3196;01.12.2025 12:08:25;43,6;
3197;01.12.2025 12:08:26;43,6;
3198;01.12.2025 12:08:27;43,6;
3199;01.12.2025 12:08:28;43,6;
3200;01.12.2025 12:08:29;43,6;
3201;01.12.2025 12:08:30;43,6;
3202;01.12.2025 12:08:31;43,6;
3203;01.12.2025 12:08:32;43,5;
3204;01.12.2025 12:08:33;43,5;
3205;01.12.2025 12:08:34;43,5;
3206;01.12.2025 12:08:35;43,5;
3207;01.12.2025 12:08:36;43,5;
3208;01.12.2025 12:08:37;43,5;
3209;01.12.2025 12:08:38;43,5;
3210;01.12.2025 12:08:39;43,5;
3211;01.12.2025 12:08:40;43,4;
3212;01.12.2025 12:08:41;43,4;
3213;01.12.2025 12:08:42;43,4;
3214;01.12.2025 12:08:43;43,4;
3215;01.12.2025 12:08:44;43,4;
3216;01.12.2025 12:08:45;43,4;
3217;01.12.2025 12:08:46;43,4;
3218;01.12.2025 12:08:47;43,4;
3219;01.12.2025 12:08:48;43,4;
3220;01.12.2025 12:08:49;43,3;
3221;01.12.2025 12:08:50;43,3;
3222;01.12.2025 12:08:51;43,3;
3223;01.12.2025 12:08:52;43,3;
3224;01.12.2025 12:08:53;43,3;
3225;01.12.2025 12:08:54;43,3;
3226;01.12.2025 12:08:55;43,3;
3227;01.12.2025 12:08:56;43,3;
3228;01.12.2025 12:08:57;43,2;
3229;01.12.2025 12:08:58;43,1;
3230;01.12.2025 12:08:59;43,1;
3231;01.12.2025 12:09:00;43,1;
3232;01.12.2025 12:09:01;43,1;
3233;01.12.2025 12:09:02;43,1;
3234;01.12.2025 12:09:03;43,1;
3235;01.12.2025 12:09:04;43,1;
3236;01.12.2025 12:09:05;43,1;
3237;01.12.2025 12:09:06;43;
3238;01.12.2025 12:09:07;43;
3239;01.12.2025 12:09:08;43;
3240;01.12.2025 12:09:09;43;
3241;01.12.2025 12:09:10;43;
3242;01.12.2025 12:09:11;43;
3243;01.12.2025 12:09:12;43;
3244;01.12.2025 12:09:13;43;
3245;01.12.2025 12:09:14;43;
3246;01.12.2025 12:09:15;43;
3247;01.12.2025 12:09:16;42,9;
3248;01.12.2025 12:09:17;42,9;
3249;01.12.2025 12:09:18;42,9;
3250;01.12.2025 12:09:19;42,9;
3251;01.12.2025 12:09:20;42,9;
3252;01.12.2025 12:09:21;42,9;
3253;01.12.2025 12:09:22;42,9;
3254;01.12.2025 12:09:23;42,9;
3255;01.12.2025 12:09:24;42,9;
3256;01.12.2025 12:09:25;42,8;
3257;01.12.2025 12:09:26;42,8;
3258;01.12.2025 12:09:27;42,8;
3259;01.12.2025 12:09:28;42,8;
3260;01.12.2025 12:09:29;42,8;
3261;01.12.2025 12:09:30;42,8;
3262;01.12.2025 12:09:31;42,8;
3263;01.12.2025 12:09:32;42,8;
3264;01.12.2025 12:09:33;42,8;
3265;01.12.2025 12:09:34;42,7;
3266;01.12.2025 12:09:35;42,7;
3267;01.12.2025 12:09:36;42,7;
3268;01.12.2025 12:09:37;42,7;
3269;01.12.2025 12:09:38;42,7;
3270;01.12.2025 12:09:39;42,7;
3271;01.12.2025 12:09:40;42,7;
3272;01.12.2025 12:09:41;42,7;
3273;01.12.2025 12:09:42;42,7;
3274;01.12.2025 12:09:43;42,7;
3275;01.12.2025 12:09:44;42,7;
3276;01.12.2025 12:09:45;42,7;
3277;01.12.2025 12:09:46;42,6;
3278;01.12.2025 12:09:47;42,6;
3279;01.12.2025 12:09:48;42,6;
3280;01.12.2025 12:09:49;42,6;
3281;01.12.2025 12:09:50;42,6;
3282;01.12.2025 12:09:51;42,5;
3283;01.12.2025 12:09:52;42,5;
3284;01.12.2025 12:09:53;42,5;
3285;01.12.2025 12:09:54;42,5;
3286;01.12.2025 12:09:55;42,5;
3287;01.12.2025 12:09:56;42,4;
3288;01.12.2025 12:09:57;42,4;
3289;01.12.2025 12:09:58;42,4;
3290;01.12.2025 12:09:59;42,4;
3291;01.12.2025 12:10:00;42,2;
3292;01.12.2025 12:10:01;42,2;
3293;01.12.2025 12:10:02;42,2;
3294;01.12.2025 12:10:03;42,1;
3295;01.12.2025 12:10:04;42,1;
3296;01.12.2025 12:10:05;42,1;
3297;01.12.2025 12:10:06;42,1;
3298;01.12.2025 12:10:07;42;
3299;01.12.2025 12:10:08;42;
3300;01.12.2025 12:10:09;42;
3301;01.12.2025 12:10:10;41,8;
3302;01.12.2025 12:10:11;41,8;
3303;01.12.2025 12:10:12;41,8;
3304;01.12.2025 12:10:13;41,7;
3305;01.12.2025 12:10:14;41,7;
3306;01.12.2025 12:10:15;41,7;
3307;01.12.2025 12:10:16;41,6;
3308;01.12.2025 12:10:17;41,6;
3309;01.12.2025 12:10:18;41,5;
3310;01.12.2025 12:10:19;41,5;
3311;01.12.2025 12:10:20;41,5;
3312;01.12.2025 12:10:21;41,4;
3313;01.12.2025 12:10:22;41,4;
3314;01.12.2025 12:10:23;41,4;
3315;01.12.2025 12:10:24;41,3;
3316;01.12.2025 12:10:25;41,3;
3317;01.12.2025 12:10:26;41,3;
3318;01.12.2025 12:10:27;41,2;
3319;01.12.2025 12:10:28;41,1;
3320;01.12.2025 12:10:29;41,1;
3321;01.12.2025 12:10:30;41,1;
3322;01.12.2025 12:10:31;41;
3323;01.12.2025 12:10:32;41;
3324;01.12.2025 12:10:33;41;
3325;01.12.2025 12:10:34;40,9;
3326;01.12.2025 12:10:35;40,9;
3327;01.12.2025 12:10:36;40,9;
3328;01.12.2025 12:10:37;40,8;
3329;01.12.2025 12:10:38;40,8;
3330;01.12.2025 12:10:39;40,8;
3331;01.12.2025 12:10:40;40,7;
3332;01.12.2025 12:10:41;40,7;
3333;01.12.2025 12:10:42;40,7;
3334;01.12.2025 12:10:43;40,6;
3335;01.12.2025 12:10:44;40,6;
3336;01.12.2025 12:10:45;40,6;
3337;01.12.2025 12:10:46;40,5;
3338;01.12.2025 12:10:47;40,5;
3339;01.12.2025 12:10:48;40,5;
3340;01.12.2025 12:10:49;40,4;
3341;01.12.2025 12:10:50;40,4;
3342;01.12.2025 12:10:51;40,4;
3343;01.12.2025 12:10:52;40,4;
3344;01.12.2025 12:10:53;40,3;
3345;01.12.2025 12:10:54;40,3;
3346;01.12.2025 12:10:55;40,3;
3347;01.12.2025 12:10:56;40,2;
3348;01.12.2025 12:10:57;40,2;
3349;01.12.2025 12:10:58;40,2;
3350;01.12.2025 12:10:59;40,1;
3351;01.12.2025 12:11:00;40;
3352;01.12.2025 12:11:01;40;
3353;01.12.2025 12:11:02;40;
3354;01.12.2025 12:11:03;39,9;
3355;01.12.2025 12:11:04;39,9;
3356;01.12.2025 12:11:05;39,9;
3357;01.12.2025 12:11:06;39,9;
3358;01.12.2025 12:11:07;39,8;
3359;01.12.2025 12:11:08;39,8;
3360;01.12.2025 12:11:09;39,8;
3361;01.12.2025 12:11:10;39,7;
3362;01.12.2025 12:11:11;39,7;
3363;01.12.2025 12:11:12;39,7;
3364;01.12.2025 12:11:13;39,7;
3365;01.12.2025 12:11:14;39,6;
3366;01.12.2025 12:11:15;39,6;
3367;01.12.2025 12:11:16;39,6;
3368;01.12.2025 12:11:17;39,6;
3369;01.12.2025 12:11:18;39,5;
3370;01.12.2025 12:11:19;39,5;
3371;01.12.2025 12:11:20;39,5;
3372;01.12.2025 12:11:21;39,5;
3373;01.12.2025 12:11:22;39,4;
3374;01.12.2025 12:11:23;39,4;
3375;01.12.2025 12:11:24;39,4;
3376;01.12.2025 12:11:25;39,4;
3377;01.12.2025 12:11:26;39,3;
3378;01.12.2025 12:11:27;39,3;
3379;01.12.2025 12:11:28;39,3;
3380;01.12.2025 12:11:29;39,3;
3381;01.12.2025 12:11:30;39,2;
3382;01.12.2025 12:11:31;39,2;
3383;01.12.2025 12:11:32;39,1;
3384;01.12.2025 12:11:33;39,1;
3385;01.12.2025 12:11:34;39;
3386;01.12.2025 12:11:35;39;
3387;01.12.2025 12:11:36;39;
3388;01.12.2025 12:11:37;39;
3389;01.12.2025 12:11:38;38,9;
3390;01.12.2025 12:11:39;38,9;
3391;01.12.2025 12:11:40;38,9;
3392;01.12.2025 12:11:41;38,9;
3393;01.12.2025 12:11:42;38,8;
3394;01.12.2025 12:11:43;38,8;
3395;01.12.2025 12:11:44;38,8;
3396;01.12.2025 12:11:45;38,8;
3397;01.12.2025 12:11:46;38,7;
3398;01.12.2025 12:11:47;38,7;
3399;01.12.2025 12:11:48;38,7;
3400;01.12.2025 12:11:49;38,7;
3401;01.12.2025 12:11:50;38,6;
3402;01.12.2025 12:11:51;38,6;
3403;01.12.2025 12:11:52;38,6;
3404;01.12.2025 12:11:53;38,6;
3405;01.12.2025 12:11:54;38,5;
3406;01.12.2025 12:11:55;38,5;
3407;01.12.2025 12:11:56;38,5;
3408;01.12.2025 12:11:57;38,5;
3409;01.12.2025 12:11:58;38,4;
3410;01.12.2025 12:11:59;38,4;
3411;01.12.2025 12:12:00;38,4;
3412;01.12.2025 12:12:01;38,4;
3413;01.12.2025 12:12:02;38,4;
3414;01.12.2025 12:12:03;38,3;
3415;01.12.2025 12:12:04;38,3;
3416;01.12.2025 12:12:05;38,3;
3417;01.12.2025 12:12:06;38,3;
3418;01.12.2025 12:12:07;38,2;
3419;01.12.2025 12:12:08;38,2;
3420;01.12.2025 12:12:09;38,2;
3421;01.12.2025 12:12:10;38,2;
3422;01.12.2025 12:12:11;38,1;
3423;01.12.2025 12:12:12;38,1;
3424;01.12.2025 12:12:13;38,1;
3425;01.12.2025 12:12:14;38,1;
3426;01.12.2025 12:12:15;38;
3427;01.12.2025 12:12:16;38;
3428;01.12.2025 12:12:17;38;
3429;01.12.2025 12:12:18;38;
3430;01.12.2025 12:12:19;37,9;
3431;01.12.2025 12:12:20;37,8;
3432;01.12.2025 12:12:21;37,8;
3433;01.12.2025 12:12:22;37,8;
3434;01.12.2025 12:12:23;37,8;
3435;01.12.2025 12:12:24;37,7;
3436;01.12.2025 12:12:25;37,7;
3437;01.12.2025 12:12:26;37,7;
3438;01.12.2025 12:12:27;37,7;
3439;01.12.2025 12:12:28;37,7;
3440;01.12.2025 12:12:29;37,6;
3441;01.12.2025 12:12:30;37,6;
3442;01.12.2025 12:12:31;37,6;
3443;01.12.2025 12:12:32;37,6;
3444;01.12.2025 12:12:33;37,5;
